City,bus_stops_per_1000,has_tram,walking,cycling,pt,car,other,Density
Bristol,1,TRUE,-1.5522532789415537,-0.827345041558935,1.9204670286827015,-1.2138842916642911,1.6730155834820841,2539.119266055046
Bristol,2,TRUE,-0.8868004039543242,-0.705311687062464,2.551004066900084,-2.081351120815833,1.1224591449325305,2539.119266055046
Bristol,3,TRUE,-0.7647366661479083,-0.3751420753695764,3.1149467852019272,-2.943680129289339,0.9686120856048988,2539.119266055046
Bristol,4,TRUE,-0.6651342011844308,-0.11680595747294853,5.083547005415778,-4.710675685193322,0.40906883843491726,2539.119266055046
Bristol,5,TRUE,-0.35850875269188565,0.4458557325922069,5.62169933785234,-6.051307910454762,0.34226159270209844,2539.119266055046
Bristol,6,TRUE,-0.8786746939850737,0.691525625072005,7.4489365771920415,-7.287354699748488,0.02556719146951658,2539.119266055046
Bristol,7,TRUE,-0.3793084012294029,1.6623438946116231,8.21765895557891,-9.106680099259695,-0.39401434970142946,2539.119266055046
Bristol,8,TRUE,-0.31705248734220925,2.084665800335746,9.104893677854726,-10.157468435995048,-0.7150385548532087,2539.119266055046
Bristol,9,TRUE,-0.15888518578997257,2.6546253377386253,10.575800768071995,-12.159306055677455,-0.9122348643431925,2539.119266055046
Bristol,10,TRUE,-0.13523352907110764,3.250069410816497,11.64985394455718,-13.685581472404207,-1.0791083538983652,2539.119266055046
Bristol,1,FALSE,-1.1661503685167411,-1.292922405211909,-3.8891681018601854,4.873144487096715,1.4750963884921162,2539.119266055046
Bristol,2,FALSE,-0.888845327009613,-1.4701407126940145,-2.659818093693858,3.92096043914818,1.0978436942493093,2539.119266055046
Bristol,3,FALSE,-0.789976286419386,-0.7841005332026058,-1.5084760791376384,2.638656866051081,0.4438960327085455,2539.119266055046
Bristol,4,FALSE,-0.5973056624445611,-0.5774204298069553,-0.6548351237124633,1.6198932858556558,0.2096679301083343,2539.119266055046
Bristol,5,FALSE,0.0044530756336980115,0.0296188424353111,-0.2986156449684224,0.18641809933466202,0.07812562756475128,2539.119266055046
Bristol,6,FALSE,0.1534991843732736,0.1382840043790301,1.068010187427895,-1.3333142485704497,-0.02647912760974612,2539.119266055046
Bristol,7,FALSE,1.0141632914249132,1.11394274614557,2.380093996643609,-3.812392856914504,-0.69580717729959,2539.119266055046
Bristol,8,FALSE,0.7956712845865327,1.3965102444595798,3.5890304437183858,-4.908127564389342,-0.8730844083751556,2539.119266055046
Bristol,9,FALSE,1.4573332601358346,2.1899096833069303,4.169505787992406,-7.0428249808511705,-0.7739237505840074,2539.119266055046
Bristol,10,FALSE,0.6512336508061156,2.4893123219200244,5.0609002543538,-7.006982097262887,-1.1944641298170466,2539.119266055046
Kathmandu,1,TRUE,-0.7361526593950424,0.8935114109757933,5.33341937717286,-5.420863500160323,-0.06991462859328931,3841.2017167381973
Kathmandu,2,TRUE,0.008363782846082524,1.0599868444867286,6.694158230998138,-7.336283795249443,-0.42622506308150065,3841.2017167381973
Kathmandu,3,TRUE,0.4824461294049648,1.248318266369513,7.7906414016699514,-8.790664681940463,-0.7307411155039572,3841.2017167381973
Kathmandu,4,TRUE,0.29334734135413043,2.103613475829655,9.045871767184066,-10.43557640217263,-1.0072561821952237,3841.2017167381973
Kathmandu,5,TRUE,0.6971309945023679,2.4215923630268392,9.993488304647682,-11.600563294183925,-1.511648367992973,3841.2017167381973
Kathmandu,6,TRUE,0.44950533319778607,3.1048599813182163,11.328102807183177,-13.097972021199478,-1.784496100499696,3841.2017167381973
Kathmandu,7,TRUE,1.458434871631542,3.477104894348035,12.630121695209167,-15.697262323783539,-1.8683991374052116,3841.2017167381973
Kathmandu,8,TRUE,1.174595722446864,3.793246966559633,13.994014531760671,-16.706888945805925,-2.254968274961243,3841.2017167381973
Kathmandu,9,TRUE,1.3970583639220076,4.30297897821837,15.403819661970159,-18.591574226359942,-2.5122827777505954,3841.2017167381973
Kathmandu,10,TRUE,1.2030601112905686,5.222553764556558,15.556275189352778,-19.17670434125348,-2.805184723946421,3841.2017167381973
Kathmandu,1,FALSE,0.673180233928819,0.2667555135470283,0.6816469404653747,-1.076839005939445,-0.5447436820017761,3841.2017167381973
Kathmandu,2,FALSE,0.8625148000385496,0.5563257483695752,1.6617868380411767,-2.303037163080879,-0.7775902233684227,3841.2017167381973
Kathmandu,3,FALSE,0.7957741897850201,0.9382093698065218,2.2080923863341066,-3.2763132093563296,-0.6657627365693142,3841.2017167381973
Kathmandu,4,FALSE,0.5699524045513688,1.3389088460947316,3.473824189450217,-4.1452140461258775,-1.237471393970431,3841.2017167381973
Kathmandu,5,FALSE,1.2396502489128296,1.88167746329801,4.450949203305235,-6.0218653140211025,-1.5504116014949658,3841.2017167381973
Kathmandu,6,FALSE,1.812240733280082,2.635781056907664,5.447490437357922,-7.927700889014632,-1.967811338531035,3841.2017167381973
Kathmandu,7,FALSE,1.8124342629487533,2.6324471594456713,5.92349299336569,-8.46359339824071,-1.9047810175194013,3841.2017167381973
Kathmandu,8,FALSE,1.905192611462117,3.1749731610433116,7.9035075080502,-10.5222771879112,-2.4613960926444194,3841.2017167381973
Kathmandu,9,FALSE,2.4794469435396898,3.636393669280403,8.760322271712,-12.096674034060555,-2.779488850471538,3841.2017167381973
Kathmandu,10,FALSE,2.3610570411054574,4.278144513600662,9.386562913074714,-13.135810151886872,-2.8899543158939633,3841.2017167381973
Accra,1,TRUE,-0.9904249680812549,0.43079063608595647,4.642249590538763,-4.786310556668882,0.7036952981254125,4787.810383747178
Accra,2,TRUE,-0.35293563483819457,1.2517775353492078,5.642922750339663,-6.430891012851614,-0.11087363799905658,4787.810383747178
Accra,3,TRUE,0.2440496290701366,1.335700611904407,7.3906744104327435,-8.581293214784381,-0.3891314366229026,4787.810383747178
Accra,4,TRUE,-0.015686268833681183,1.7738034132922451,8.892936080504343,-9.954842994349523,-0.6962102306133832,4787.810383747178
Accra,5,TRUE,0.12396502863599168,1.9344826671377282,9.501431717314379,-10.53804223537132,-1.0218371777167814,4787.810383747178
Accra,6,TRUE,0.49896233774792964,2.340996478419445,10.811946182828219,-12.323875537575695,-1.3280294614198982,4787.810383747178
Accra,7,TRUE,0.7478703317042867,2.7281706957475884,11.461838375898234,-13.544089817998351,-1.3937895853517612,4787.810383747178
Accra,8,TRUE,0.9036021926635968,3.4792965735835284,12.481293325908323,-15.094285500374415,-1.7699065917810342,4787.810383747178
Accra,9,TRUE,0.7202542190148348,4.283458783526997,14.211939802187763,-17.480056071773415,-1.7355967329561832,4787.810383747178
Accra,10,TRUE,0.7045637045373643,4.7170123586194155,15.545528651013829,-18.926455497350673,-2.0406492168199364,4787.810383747178
Accra,1,FALSE,0.09925633601653161,0.0028084865653241198,-0.22519932717061097,-0.02068759418437649,0.14382209877313173,4787.810383747178
Accra,2,FALSE,0.33972786352739204,0.3413004902580209,0.3396996084843895,-0.7063348311749928,-0.31439313109481104,4787.810383747178
Accra,3,FALSE,0.37266028570256127,0.6481716908694507,1.5549918076229434,-1.5324523087309583,-1.0433714754639958,4787.810383747178
Accra,4,FALSE,0.782896732112251,1.0611331710201177,2.590906995992209,-3.365453501311144,-1.0694833978134373,4787.810383747178
Accra,5,FALSE,0.8826754991114932,1.6545159805687764,3.480867818804895,-4.823898215958944,-1.1941610825262245,4787.810383747178
Accra,6,FALSE,1.0718707692714435,2.318498169532815,4.965570138932973,-6.724888114173466,-1.631050963563761,4787.810383747178
Accra,7,FALSE,1.5488127055250738,2.5217408089350144,5.520217584529294,-7.700459705537154,-1.890311393452226,4787.810383747178
Accra,8,FALSE,1.539800555647164,2.3444679191483035,6.460160496203837,-8.441869907719312,-1.9025590632799905,4787.810383747178
Accra,9,FALSE,1.9891058304950997,3.4092069909080562,7.8783632772890915,-11.07091990565574,-2.205756193036508,4787.810383747178
Accra,10,FALSE,2.2749188284075434,4.088166298719299,9.062876637681308,-13.097347508946056,-2.328614255862093,4787.810383747178
New York,1,TRUE,0.3484084922018016,0.4131396768081941,0.8503498912264068,-1.3574851968505608,-0.2544128633858368,16745.822339489885
New York,2,TRUE,0.231611347598365,0.8574665935070183,1.359548571088129,-1.960089721682834,-0.4885367905106755,16745.822339489885
New York,3,TRUE,0.4645214104881834,0.8045492318490298,3.571825734432324,-3.6502755235913065,-1.1906208531782272,16745.822339489885
New York,4,TRUE,0.657032235040908,1.2250525691902672,4.610398111440691,-5.194782016059346,-1.2977008996125181,16745.822339489885
New York,5,TRUE,0.9946710984715862,1.6334431453991092,5.652483129639033,-6.475603832143445,-1.8049935413662759,16745.822339489885
New York,6,TRUE,1.298746935629591,2.047051770950583,6.361682516764769,-7.447513490076652,-2.259967733268291,16745.822339489885
New York,7,TRUE,1.3135835232400639,2.409308637011476,7.614474571702981,-9.057548983425118,-2.2798177485293976,16745.822339489885
New York,8,TRUE,1.513149714476811,3.0130261742271536,9.69452769282574,-11.52932335009641,-2.6913802314332935,16745.822339489885
New York,9,TRUE,0.914049359907057,3.9043690329679186,10.181750606906528,-12.214279423484758,-2.7858895762967504,16745.822339489885
New York,10,TRUE,1.4702162518338169,4.114960774717369,10.694077712197847,-13.536089055601192,-2.743165683147844,16745.822339489885
New York,1,FALSE,1.0308511540569416,-0.08772505771994371,-4.969716414447148,4.487069007594203,-0.4604786894840569,16745.822339489885
New York,2,FALSE,0.5961556065056217,-0.1035039538198404,-3.810539510661995,4.335818847005612,-1.0179309890293962,16745.822339489885
New York,3,FALSE,1.0538578696906802,0.04744039292752453,-2.9937028539014032,3.1741664890861943,-1.2817618978029965,16745.822339489885
New York,4,FALSE,1.3990558580541297,0.7471199941664987,-2.1028354004354903,1.4254494277246788,-1.4687898795098193,16745.822339489885
New York,5,FALSE,1.246463343660484,1.322072635861337,-0.5812695382224925,-0.191355078017319,-1.7959113632820052,16745.822339489885
New York,6,FALSE,1.9161526182884665,1.755467221886655,-0.3797232532822714,-1.2681485163718476,-2.0237480705210014,16745.822339489885
New York,7,FALSE,2.0178455502684516,2.0540136969176226,0.8804742283265832,-2.5020013087796222,-2.4503321667330327,16745.822339489885
New York,8,FALSE,2.3746170384210954,2.5814505436171746,1.7598375459910804,-4.096872565108573,-2.6190325629207747,16745.822339489885
New York,9,FALSE,2.604493660861698,2.9730748236895934,3.7166320832539013,-6.380144912221048,-2.914055655584148,16745.822339489885
New York,10,FALSE,2.4039318506089673,3.4986238132574563,4.341238498206154,-7.290212821076237,-2.953581340996342,16745.822339489885
